TIMESTAMP;RSSI NO ANTENNA;RSSI ANTENNA PCB;RSSI ANTENNA 3D;AVERAGE NO;AVERAGE PCB;AVERAGE 3D;ORIENTATION_X;ORIENTATION_Y;ORIENTATION_Z;
14:31:57:353;0;0;-62;0;0;-61;1,725;-0,056;-0,027;
14:31:57:508;0;-61;0;0;-61;0;1,705;-0,065;-0,008;
14:31:57:663;0;0;-62;0;0;-61;1,720;-0,055;-0,010;
14:31:57:818;0;-60;0;0;-61;0;1,704;-0,061;-0,021;
14:31:57:973;0;0;-61;0;0;-61;1,706;-0,063;-0,019;
14:31:58:128;0;-61;0;0;-61;0;1,718;-0,056;-0,012;
14:31:58:283;0;0;-62;0;0;-61;1,707;-0,065;-0,018;
14:31:58:438;0;-61;0;0;-61;0;1,714;-0,061;-0,012;
14:31:58:593;0;0;-62;0;0;-61;1,709;-0,061;-0,018;
14:31:58:748;0;-61;0;0;-61;0;1,716;-0,056;-0,025;
14:31:59:225;0;0;-60;0;0;-61;1,771;-0,070;-0,087;
14:31:59:368;0;-59;0;0;-61;0;1,861;-0,079;-0,016;
14:32:00:006;0;-59;0;0;-61;0;2,123;-0,049;-0,012;
14:32:00:139;0;0;-60;0;0;-61;2,085;-0,050;0,034;
14:32:00:298;0;-60;0;0;-61;0;2,127;-0,049;0,002;
14:32:00:611;0;-60;0;0;-60;0;2,129;-0,082;-0,050;
14:32:00:763;0;0;-59;0;0;-61;2,121;-0,050;-0,005;
14:32:00:918;0;-59;0;0;-60;0;2,086;-0,052;0,019;
14:32:01:073;0;0;-59;0;0;-61;2,109;-0,053;-0,003;
14:32:01:228;0;-59;0;0;-60;0;2,116;-0,075;-0,046;
14:32:01:383;0;0;-59;0;0;-61;2,102;-0,079;-0,045;
14:32:01:538;0;-61;0;0;-60;0;2,112;-0,053;-0,007;
14:32:01:693;0;0;-59;0;0;-60;2,089;-0,052;0,015;
14:32:01:848;0;-60;0;0;-60;0;2,103;-0,054;-0,006;
14:32:02:328;0;0;-59;0;0;-60;2,109;-0,052;-0,004;
14:32:02:468;0;-60;0;0;-60;0;2,097;-0,055;0,012;
14:32:02:622;0;0;-59;0;0;-60;2,117;-0,055;-0,007;
14:32:02:774;0;-60;0;0;-60;0;2,130;-0,072;-0,035;
14:32:02:933;0;0;-59;0;0;-60;2,136;-0,073;-0,036;
14:32:03:084;0;-61;0;0;-60;0;2,144;-0,056;-0,007;
14:32:03:243;0;0;-60;0;0;-60;2,149;-0,058;0,007;
14:32:03:398;0;-61;0;0;-60;0;2,161;-0,054;-0,007;
14:32:03:553;0;0;-59;0;0;-60;2,151;-0,071;-0,034;
14:32:03:708;0;-61;0;0;-60;0;2,128;-0,073;-0,035;
14:32:03:860;0;0;-59;0;0;-60;2,101;-0,059;-0,010;
14:32:04:018;0;-61;0;0;-60;0;2,108;-0,056;0,004;
14:32:04:489;0;0;-59;0;0;-60;2,119;-0,070;-0,033;
14:32:04:951;0;-61;0;0;-60;0;2,109;-0,058;-0,010;
14:32:05:103;0;0;-60;0;0;-60;2,107;-0,070;-0,030;
14:32:05:258;0;-61;0;0;-60;0;2,097;-0,068;-0,028;
14:32:05:413;0;0;-60;0;0;-59;2,102;-0,058;-0,010;
14:32:05:722;0;0;-60;0;0;-59;2,090;-0,059;-0,009;
14:32:05:878;0;-60;0;0;-60;0;2,094;-0,067;-0,028;
14:32:06:036;0;0;-59;0;0;-59;2,090;-0,068;-0,025;
14:32:06:188;0;-60;0;0;-60;0;2,094;-0,059;-0,009;
14:32:06:343;0;0;-59;0;0;-59;2,100;-0,057;-0,005;
14:32:06:498;0;-59;0;0;-60;0;2,102;-0,060;-0,014;
14:32:06:656;0;0;-59;0;0;-59;2,097;-0,067;-0,028;
14:32:06:808;0;-60;0;0;-60;0;2,098;-0,065;-0,024;
14:32:07:290;0;0;-59;0;0;-59;2,093;-0,062;-0,016;
14:32:07:428;0;-59;0;0;-60;0;2,095;-0,068;-0,024;
14:32:07:583;0;0;-59;0;0;-59;2,093;-0,065;-0,018;
14:32:07:738;0;-59;0;0;-60;0;2,098;-0,059;-0,007;
14:32:07:893;0;0;-59;0;0;-59;2,107;-0,058;-0,007;
14:32:08:048;0;-58;0;0;-60;0;2,107;-0,064;-0,019;
14:32:08:203;0;0;-59;0;0;-59;2,114;-0,067;-0,025;
14:32:08:358;0;-58;0;0;-59;0;2,104;-0,064;-0,015;
14:32:08:515;0;0;-59;0;0;-59;2,103;-0,060;-0,008;
14:32:08:668;0;-59;0;0;-59;0;2,116;-0,060;-0,014;
14:32:08:823;0;0;-59;0;0;-59;2,114;-0,065;-0,021;
14:32:08:978;0;-59;0;0;-59;0;2,115;-0,066;-0,023;
14:32:10:061;0;0;-61;0;0;-59;2,124;-0,058;-0,015;
14:32:10:219;0;-60;0;0;-59;0;2,102;-0,065;-0,018;
14:32:10:372;0;0;-61;0;0;-59;2,095;-0,064;-0,021;
14:32:10:528;0;-60;0;0;-59;0;2,096;-0,062;-0,014;
14:32:10:838;0;-60;0;0;-59;0;2,086;-0,064;-0,013;
14:32:10:996;0;0;-61;0;0;-59;2,085;-0,065;-0,021;
14:32:11:148;0;-60;0;0;-59;0;2,088;-0,064;-0,017;
14:32:11:303;0;0;-61;0;0;-59;2,088;-0,061;-0,014;
14:32:11:458;0;-59;0;0;-59;0;2,093;-0,061;-0,013;
14:32:11:613;0;0;-61;0;0;-59;2,098;-0,063;-0,015;
14:32:11:768;0;-60;0;0;-59;0;2,095;-0,063;-0,019;
14:32:11:924;0;0;-61;0;0;-59;2,084;-0,062;-0,014;
14:32:12:397;0;-60;0;0;-59;0;2,083;-0,064;-0,017;
14:32:12:542;0;0;-61;0;0;-59;2,101;-0,061;-0,019;
14:32:12:700;0;-60;0;0;-59;0;2,096;-0,065;-0,022;
14:32:12:853;0;0;-61;0;0;-59;2,113;-0,058;-0,015;
14:32:13:007;0;-60;0;0;-59;0;2,101;-0,061;-0,014;
14:32:13:161;0;0;-61;0;0;-60;2,107;-0,060;-0,013;
14:32:13:317;0;-60;0;0;-59;0;2,128;-0,053;-0,019;
14:32:13:473;0;0;-60;0;0;-60;2,086;-0,073;-0,018;
14:32:13:627;0;-59;0;0;-59;0;2,116;-0,055;-0,019;
14:32:13:782;0;0;-59;0;0;-59;2,085;-0,042;0,035;
14:32:13:938;0;-59;0;0;-59;0;2,107;-0,060;-0,017;
14:32:14:092;0;0;-59;0;0;-59;2,148;-0,075;-0,051;
14:32:14:266;0;-60;0;0;-59;0;2,181;-0,066;-0,007;
14:32:14:724;0;0;-61;0;0;-60;2,437;-0,074;-0,026;
14:32:14:867;0;-62;0;0;-59;0;2,489;-0,078;-0,029;
14:32:15:022;0;0;-62;0;0;-60;2,520;-0,061;-0,013;
14:32:15:178;0;-63;0;0;-59;0;2,549;-0,055;-0,011;
14:32:15:335;0;0;-62;0;0;-60;2,540;-0,068;-0,009;
14:32:15:488;0;-61;0;0;-59;0;2,561;-0,057;-0,024;
14:32:15:643;0;0;-60;0;0;-60;2,535;-0,074;-0,009;
14:32:15:952;0;0;-61;0;0;-60;2,537;-0,067;-0,003;
14:32:16:107;0;-62;0;0;-60;0;2,580;-0,062;-0,020;
14:32:16:262;0;0;-60;0;0;-60;2,556;-0,070;-0,015;
14:32:16:418;0;-61;0;0;-60;0;2,559;-0,067;-0,015;
14:32:16:886;0;0;-60;0;0;-60;2,584;-0,064;-0,019;
14:32:17:039;0;-61;0;0;-60;0;2,561;-0,071;-0,012;
14:32:17:192;0;0;-60;0;0;-60;2,585;-0,060;-0,018;
14:32:17:348;0;-61;0;0;-60;0;2,559;-0,063;-0,007;
14:32:17:502;0;0;-59;0;0;-60;2,576;-0,064;-0,019;
14:32:17:657;0;-60;0;0;-60;0;2,570;-0,066;-0,018;
14:32:17:812;0;0;-60;0;0;-60;2,563;-0,067;-0,016;
14:32:17:967;0;-60;0;0;-60;0;2,561;-0,063;-0,016;
14:32:18:122;0;0;-60;0;0;-60;2,551;-0,065;-0,011;
14:32:18:277;0;-60;0;0;-60;0;2,565;-0,065;-0,019;
14:32:18:432;0;0;-60;0;0;-60;2,554;-0,069;-0,014;
14:32:18:587;0;-60;0;0;-60;0;2,568;-0,062;-0,015;
14:32:18:742;0;0;-60;0;0;-60;2,553;-0,064;-0,011;
14:32:19:213;0;-60;0;0;-60;0;2,563;-0,065;-0,014;
14:32:19:363;0;0;-59;0;0;-60;2,567;-0,063;-0,015;
14:32:19:988;0;0;-60;0;0;-60;2,549;-0,064;-0,016;
14:32:20:137;0;-59;0;0;-60;0;2,542;-0,065;-0,011;
14:32:20:292;0;0;-60;0;0;-60;2,553;-0,064;-0,016;
14:32:20:447;0;-59;0;0;-60;0;2,553;-0,066;-0,016;
14:32:20:602;0;0;-60;0;0;-60;2,563;-0,064;-0,017;
14:32:20:757;0;-59;0;0;-60;0;2,567;-0,064;-0,015;
14:32:21:067;0;-59;0;0;-60;0;2,568;-0,064;-0,015;
14:32:21:222;0;0;-60;0;0;-60;2,560;-0,066;-0,014;
14:32:21:377;0;-60;0;0;-60;0;2,564;-0,064;-0,015;
14:32:21:532;0;0;-61;0;0;-60;2,566;-0,064;-0,015;
14:32:21:687;0;-60;0;0;-60;0;2,566;-0,065;-0,015;
14:32:21:845;0;0;-61;0;0;-60;2,562;-0,066;-0,016;
14:32:22:314;0;-60;0;0;-60;0;2,561;-0,066;-0,014;
14:32:22:462;0;0;-61;0;0;-60;2,559;-0,064;-0,014;
14:32:22:617;0;-59;0;0;-60;0;2,550;-0,066;-0,013;
14:32:22:772;0;0;-59;0;0;-60;2,553;-0,066;-0,015;
14:32:22:930;0;-59;0;0;-60;0;2,552;-0,064;-0,012;
14:32:23:083;0;0;-60;0;0;-60;2,556;-0,065;-0,017;
14:32:23:237;0;-59;0;0;-59;0;2,555;-0,066;-0,014;
14:32:23:395;0;0;-60;0;0;-60;2,561;-0,065;-0,014;
14:32:23:547;0;-59;0;0;-59;0;2,562;-0,067;-0,015;
14:32:23:702;0;0;-60;0;0;-60;2,558;-0,063;-0,010;
14:32:23:857;0;-60;0;0;-59;0;2,564;-0,066;-0,015;
14:32:24:012;0;0;-60;0;0;-60;2,564;-0,064;-0,014;
14:32:24:942;0;0;-60;0;0;-60;2,567;-0,065;-0,015;
14:32:25:097;0;-59;0;0;-59;0;2,556;-0,066;-0,013;
14:32:25:255;0;0;-59;0;0;-59;2,560;-0,065;-0,015;
14:32:25:410;0;-59;0;0;-59;0;2,549;-0,069;-0,013;
14:32:25:562;0;0;-59;0;0;-59;2,563;-0,064;-0,015;
14:32:25:717;0;-59;0;0;-59;0;2,559;-0,071;-0,018;
14:32:25:872;0;0;-59;0;0;-59;2,567;-0,066;-0,017;
14:32:26:027;0;-60;0;0;-59;0;2,553;-0,071;-0,015;
14:32:26:182;0;0;-60;0;0;-59;2,562;-0,058;-0,014;
14:32:26:337;0;-61;0;0;-59;0;2,553;-0,064;-0,009;
14:32:26:492;0;0;-59;0;0;-59;2,570;-0,068;-0,020;
14:32:26:647;0;-59;0;0;-59;0;2,571;-0,071;-0,019;
14:32:26:802;0;0;-59;0;0;-59;2,568;-0,062;-0,013;
14:32:27:280;0;-61;0;0;-59;0;2,561;-0,064;-0,019;
14:32:27:422;0;0;-61;0;0;-59;2,533;-0,060;-0,002;
14:32:27:577;0;-64;0;0;-59;0;2,566;-0,062;-0,017;
14:32:27:732;0;0;-60;0;0;-59;2,558;-0,072;-0,022;
14:32:27:887;0;-62;0;0;-59;0;2,565;-0,068;-0,021;
14:32:28:043;0;0;-61;0;0;-59;2,556;-0,066;-0,009;
14:32:28:194;0;-61;0;0;-59;0;2,580;-0,058;-0,017;
14:32:28:352;0;0;-60;0;0;-59;2,544;-0,071;-0,006;
14:32:28:507;0;-60;0;0;-60;0;2,595;-0,058;-0,026;
14:32:28:662;0;0;-60;0;0;-59;2,540;-0,072;-0,009;
14:32:28:817;0;-61;0;0;-60;0;2,560;-0,055;-0,008;
14:32:28:972;0;0;-60;0;0;-59;2,553;-0,064;-0,009;
14:32:29:141;0;-62;0;0;-60;0;2,583;-0,086;-0,026;
14:32:30:057;0;-66;0;0;-60;0;3,084;-0,074;-0,017;
14:32:30:212;0;0;-64;0;0;-60;3,097;-0,062;-0,009;
14:32:30:367;0;-65;0;0;-60;0;3,085;-0,061;0,002;
14:32:30:525;0;0;-64;0;0;-60;-3,118;-0,076;-0,029;
14:32:30:677;0;-65;0;0;-61;0;3,108;-0,071;-0,008;
14:32:30:832;0;0;-64;0;0;-60;3,125;-0,058;-0,009;
14:32:30:987;0;-65;0;0;-61;0;3,133;-0,069;-0,016;
14:32:31:142;0;0;-64;0;0;-60;3,120;-0,078;-0,010;
14:32:31:297;0;-64;0;0;-61;0;3,137;-0,064;-0,017;
14:32:31:452;0;0;-65;0;0;-60;3,121;-0,063;-0,014;
14:32:31:608;0;-65;0;0;-61;0;3,122;-0,074;-0,011;
14:32:31:762;0;0;-66;0;0;-61;-3,132;-0,071;-0,020;
14:32:31:917;0;-65;0;0;-62;0;3,137;-0,063;-0,011;
14:32:32:388;0;0;-65;0;0;-61;3,122;-0,069;-0,011;
14:32:32:537;0;-64;0;0;-62;0;3,109;-0,064;-0,011;
14:32:32:692;0;0;-65;0;0;-61;3,122;-0,071;-0,017;
14:32:32:847;0;-64;0;0;-62;0;3,108;-0,073;-0,014;
14:32:33:002;0;0;-65;0;0;-62;3,121;-0,067;-0,013;
14:32:33:157;0;-64;0;0;-62;0;3,134;-0,065;-0,016;
14:32:33:312;0;0;-66;0;0;-62;3,135;-0,071;-0,013;
14:32:33:467;0;-64;0;0;-63;0;-3,141;-0,068;-0,016;
14:32:33:622;0;0;-66;0;0;-62;3,138;-0,063;-0,011;
14:32:33:777;0;-66;0;0;-63;0;3,135;-0,070;-0,013;
14:32:33:932;0;0;-69;0;0;-63;3,141;-0,070;-0,016;
14:32:34:087;0;-68;0;0;-63;0;3,130;-0,069;-0,014;
14:32:34:712;0;-69;0;0;-64;0;3,095;-0,065;-0,012;
14:32:34:862;0;0;-69;0;0;-63;3,098;-0,068;-0,013;
14:32:35:016;0;-66;0;0;-64;0;3,110;-0,071;-0,012;
14:32:35:172;0;0;-67;0;0;-64;3,110;-0,069;-0,012;
14:32:35:327;0;-63;0;0;-64;0;3,132;-0,066;-0,012;
14:32:35:482;0;0;-64;0;0;-64;-3,133;-0,070;-0,013;
14:32:35:637;0;-65;0;0;-64;0;-3,136;-0,070;-0,015;
14:32:35:792;0;0;-68;0;0;-64;3,133;-0,064;-0,013;
14:32:35:947;0;-67;0;0;-64;0;3,133;-0,068;-0,013;
14:32:36:102;0;0;-66;0;0;-64;3,125;-0,069;-0,015;
14:32:36:257;0;-65;0;0;-65;0;3,116;-0,068;-0,015;
14:32:36:412;0;0;-64;0;0;-65;3,113;-0,066;-0,013;
14:32:36:881;0;-65;0;0;-65;0;3,124;-0,065;-0,012;
14:32:37:032;0;0;-66;0;0;-65;3,112;-0,067;-0,013;
14:32:37:187;0;-69;0;0;-65;0;3,120;-0,072;-0,013;
14:32:37:342;0;0;-67;0;0;-65;3,114;-0,071;-0,014;
14:32:37:497;0;-66;0;0;-65;0;3,113;-0,069;-0,010;
14:32:37:652;0;0;-63;0;0;-65;3,122;-0,066;-0,014;
14:32:37:807;0;-65;0;0;-65;0;3,123;-0,068;-0,015;
14:32:37:962;0;0;-65;0;0;-65;3,119;-0,068;-0,013;
14:32:38:117;0;-69;0;0;-65;0;3,115;-0,067;-0,011;
14:32:38:272;0;0;-64;0;0;-65;3,127;-0,069;-0,013;
14:32:38:427;0;-66;0;0;-65;0;3,129;-0,067;-0,014;
14:32:38:582;0;0;-68;0;0;-65;3,123;-0,067;-0,011;
14:32:38:737;0;-66;0;0;-65;0;3,128;-0,069;-0,014;
14:32:39:382;0;-66;0;0;-65;0;3,104;-0,071;-0,016;
14:32:39:977;0;-67;0;0;-66;0;3,122;-0,069;-0,014;
14:32:40:287;0;-68;0;0;-66;0;-3,126;-0,074;-0,013;
14:32:40:442;0;0;-68;0;0;-66;-3,114;-0,083;-0,021;
14:32:40:597;0;-69;0;0;-66;0;3,140;-0,063;-0,012;
14:32:40:752;0;0;-69;0;0;-66;3,119;-0,055;-0,006;
14:32:40:907;0;-70;0;0;-66;0;-3,135;-0,073;-0,019;
14:32:41:061;0;0;-74;0;0;-66;-3,131;-0,083;-0,014;
14:32:41:217;0;-76;0;0;-67;0;-3,140;-0,061;-0,017;
14:32:41:372;0;0;-72;0;0;-67;3,124;-0,054;-0,008;
14:32:41:527;0;-73;0;0;-67;0;-3,034;-0,097;-0,062;
14:32:41:682;0;0;-73;0;0;-67;3,105;-0,080;-0,007;
14:32:41:837;0;-71;0;0;-67;0;3,108;-0,062;-0,005;
14:32:42:317;0;0;-73;0;0;-67;3,140;-0,072;-0,015;
14:32:42:457;0;-71;0;0;-67;0;3,119;-0,058;-0,009;
14:32:42:613;0;0;-74;0;0;-68;3,136;-0,066;-0,010;
14:32:42:766;0;-71;0;0;-68;0;-3,132;-0,082;-0,020;
14:32:42:922;0;0;-75;0;0;-68;3,128;-0,069;-0,013;
14:32:43:076;0;-71;0;0;-68;0;3,130;-0,059;-0,011;
14:32:43:232;0;0;-71;0;0;-68;3,134;-0,079;-0,016;
14:32:43:387;0;-68;0;0;-68;0;3,139;-0,080;-0,018;
14:32:43:545;0;0;-70;0;0;-68;3,115;-0,058;-0,011;
14:32:43:696;0;-69;0;0;-68;0;3,114;-0,066;-0,011;
14:32:43:851;0;0;-70;0;0;-69;3,123;-0,088;-0,015;
14:32:44:007;0;-69;0;0;-69;0;3,095;-0,048;-0,002;
14:32:44:937;0;-74;0;0;-69;0;-2,718;-0,146;0,017;
14:32:45:092;0;0;-69;0;0;-69;-2,678;-0,048;-0,020;
14:32:45:403;0;0;-67;0;0;-69;-2,622;-0,090;-0,017;
14:32:45:556;0;-67;0;0;-69;0;-2,648;-0,128;0,003;
14:32:45:712;0;0;-67;0;0;-69;-2,722;-0,056;-0,003;
14:32:45:866;0;-67;0;0;-69;0;-2,724;-0,021;-0,020;
14:32:46:021;0;0;-64;0;0;-69;-2,651;-0,077;-0,016;
14:32:46:177;0;-64;0;0;-69;0;-2,600;-0,123;-0,006;
14:32:46:331;0;0;-64;0;0;-69;-2,683;-0,061;-0,000;
14:32:46:486;0;-64;0;0;-69;0;-2,688;-0,031;-0,015;
14:32:46:641;0;0;-65;0;0;-69;-2,624;-0,080;-0,021;
14:32:46:797;0;-64;0;0;-68;0;-2,614;-0,112;-0,009;
14:32:47:270;0;0;-67;0;0;-69;-2,620;-0,085;-0,018;
14:32:47:416;0;-65;0;0;-68;0;-2,625;-0,102;-0,012;
14:32:47:571;0;0;-65;0;0;-69;-2,691;-0,057;-0,002;
14:32:47:726;0;-65;0;0;-68;0;-2,704;-0,047;-0,008;
14:32:47:881;0;0;-64;0;0;-69;-2,649;-0,084;-0,017;
14:32:48:038;0;-64;0;0;-68;0;-2,635;-0,090;-0,012;
14:32:48:191;0;0;-64;0;0;-68;-2,681;-0,057;-0,007;
14:32:48:346;0;-64;0;0;-68;0;-2,679;-0,054;-0,007;
14:32:48:501;0;0;-64;0;0;-68;-2,634;-0,086;-0,013;
14:32:48:656;0;-65;0;0;-68;0;-2,632;-0,083;-0,012;
14:32:48:811;0;0;-64;0;0;-68;-2,657;-0,054;-0,009;
14:32:48:968;0;-65;0;0;-67;0;-2,659;-0,065;-0,007;
14:32:50:054;0;0;-64;0;0;-67;-2,717;-0,061;-0,012;
14:32:50:206;0;-66;0;0;-67;0;-2,704;-0,074;-0,006;
14:32:50:516;0;-65;0;0;-66;0;-2,684;-0,065;-0,010;
14:32:50:674;0;0;-64;0;0;-67;-2,687;-0,062;-0,012;
14:32:50:827;0;-65;0;0;-66;0;-2,657;-0,077;-0,009;
14:32:50:981;0;0;-64;0;0;-66;-2,660;-0,075;-0,010;
14:32:51:136;0;-65;0;0;-66;0;-2,676;-0,065;-0,011;
14:32:51:291;0;0;-64;0;0;-66;-2,662;-0,068;-0,012;
14:32:51:446;0;-65;0;0;-66;0;-2,654;-0,078;-0,009;
14:32:51:601;0;0;-65;0;0;-65;-2,662;-0,070;-0,009;
14:32:51:756;0;-65;0;0;-65;0;-2,662;-0,067;-0,010;
14:32:51:911;0;0;-65;0;0;-65;-2,655;-0,069;-0,012;
14:32:52:388;0;-65;0;0;-65;0;-2,662;-0,068;-0,007;
14:32:52:531;0;0;-65;0;0;-65;-2,657;-0,077;-0,011;
14:32:52:687;0;-64;0;0;-65;0;-2,657;-0,073;-0,010;
14:32:52:842;0;0;-64;0;0;-64;-2,669;-0,065;-0,009;
14:32:52:996;0;-64;0;0;-64;0;-2,665;-0,070;-0,009;
14:32:53:154;0;0;-64;0;0;-64;-2,643;-0,073;-0,009;
14:32:53:306;0;-64;0;0;-64;0;-2,649;-0,069;-0,010;
14:32:53:461;0;0;-64;0;0;-64;-2,662;-0,067;-0,010;
14:32:53:616;0;-64;0;0;-64;0;-2,661;-0,073;-0,007;
14:32:53:774;0;0;-64;0;0;-64;-2,655;-0,072;-0,009;
14:32:53:926;0;-65;0;0;-64;0;-2,680;-0,068;-0,011;
14:32:54:081;0;0;-65;0;0;-64;-2,671;-0,069;-0,009;
14:32:54:236;0;-65;0;0;-64;0;-2,650;-0,072;-0,010;
14:32:54:726;0;0;-65;0;0;-64;-2,635;-0,072;-0,010;
14:32:54:856;0;-65;0;0;-64;0;-2,663;-0,073;-0,010;
14:32:55:011;0;0;-65;0;0;-64;-2,673;-0,070;-0,011;
14:32:55:166;0;-65;0;0;-64;0;-2,685;-0,069;-0,007;
14:32:55:322;0;0;-66;0;0;-64;-2,684;-0,072;-0,008;
14:32:55:631;0;0;-66;0;0;-64;-2,663;-0,067;-0,008;
14:32:55:786;0;-64;0;0;-64;0;-2,666;-0,071;-0,009;
14:32:55:941;0;0;-65;0;0;-64;-2,665;-0,073;-0,010;
14:32:56:096;0;-64;0;0;-64;0;-2,666;-0,068;-0,008;
14:32:56:251;0;0;-65;0;0;-64;-2,669;-0,070;-0,009;
14:32:56:406;0;-64;0;0;-64;0;-2,655;-0,072;-0,010;
14:32:56:877;0;0;-65;0;0;-64;-2,653;-0,071;-0,009;
14:32:57:026;0;-64;0;0;-64;0;-2,676;-0,072;-0,009;
14:32:57:181;0;0;-65;0;0;-64;-2,681;-0,070;-0,008;
14:32:57:336;0;-64;0;0;-64;0;-2,680;-0,067;-0,010;
14:32:57:491;0;0;-65;0;0;-64;-2,674;-0,072;-0,011;
14:32:57:646;0;-65;0;0;-64;0;-2,669;-0,071;-0,009;
14:32:57:801;0;0;-65;0;0;-64;-2,665;-0,066;-0,012;
14:32:57:956;0;-65;0;0;-64;0;-2,677;-0,072;-0,008;
14:32:58:111;0;0;-65;0;0;-64;-2,671;-0,072;-0,010;
14:32:58:265;0;-65;0;0;-64;0;-2,677;-0,068;-0,011;
14:32:58:421;0;0;-64;0;0;-64;-2,679;-0,070;-0,011;
14:32:58:577;0;-66;0;0;-64;0;-2,679;-0,072;-0,009;
14:32:58:731;0;0;-65;0;0;-64;-2,677;-0,070;-0,009;
14:32:59:216;0;-64;0;0;-64;0;-2,685;-0,072;-0,008;
14:32:59:351;0;0;-64;0;0;-64;-2,689;-0,071;-0,010;
14:32:59:509;0;-65;0;0;-64;0;-2,671;-0,069;-0,011;
14:32:59:975;0;0;-65;0;0;-64;-2,655;-0,069;-0,011;
14:33:00:124;0;-65;0;0;-64;0;-2,682;-0,072;-0,011;
14:33:00:281;0;0;-65;0;0;-64;-2,673;-0,073;-0,009;
14:33:00:436;0;-67;0;0;-64;0;-2,674;-0,071;-0,009;
14:33:00:746;0;-67;0;0;-64;0;-2,649;-0,073;-0,010;
14:33:00:901;0;0;-66;0;0;-64;-2,663;-0,071;-0,008;
14:33:01:056;0;-66;0;0;-64;0;-2,657;-0,070;-0,009;
14:33:01:211;0;0;-65;0;0;-65;-2,663;-0,070;-0,009;
14:33:01:366;0;-68;0;0;-65;0;-2,661;-0,070;-0,009;
14:33:01:521;0;0;-68;0;0;-65;-2,669;-0,070;-0,008;
14:33:01:676;0;-71;0;0;-65;0;-2,666;-0,070;-0,011;
14:33:01:831;0;0;-69;0;0;-65;-2,674;-0,071;-0,006;
14:33:02:311;0;-95;0;0;-66;0;-2,656;-0,070;-0,011;
14:33:02:451;0;0;-78;0;0;-66;-2,683;-0,071;-0,008;
14:33:02:606;0;-82;0;0;-67;0;-2,672;-0,069;-0,009;
14:33:02:761;0;0;-75;0;0;-66;-2,674;-0,072;-0,009;
14:33:02:916;0;-78;0;0;-68;0;-2,693;-0,072;-0,008;
14:33:03:069;0;0;-74;0;0;-66;-2,663;-0,069;-0,011;
14:33:03:223;0;-74;0;0;-68;0;-2,680;-0,070;-0,008;
14:33:03:381;0;0;-72;0;0;-67;-2,676;-0,071;-0,009;
14:33:03:533;0;-74;0;0;-69;0;-2,688;-0,070;-0,010;
14:33:03:691;0;0;-73;0;0;-67;-2,694;-0,070;-0,011;
14:33:03:846;0;-71;0;0;-69;0;-2,688;-0,070;-0,010;
14:33:04:001;0;0;-72;0;0;-68;-2,704;-0,071;-0,006;
14:33:04:480;0;-70;0;0;-70;0;-2,677;-0,072;-0,009;
14:33:04:940;0;0;-74;0;0;-68;-2,694;-0,071;-0,009;
14:33:05:086;0;-73;0;0;-70;0;-2,697;-0,072;-0,009;
14:33:05:244;0;0;-73;0;0;-68;-2,669;-0,071;-0,009;
14:33:05:399;0;-73;0;0;-70;0;-2,663;-0,070;-0,009;
14:33:05:551;0;0;-74;0;0;-69;-2,658;-0,071;-0,009;
14:33:05:706;0;-73;0;0;-71;0;-2,662;-0,072;-0,010;
14:33:05:861;0;0;-74;0;0;-69;-2,669;-0,069;-0,008;
14:33:06:016;0;-73;0;0;-71;0;-2,666;-0,070;-0,009;
14:33:06:172;0;0;-76;0;0;-70;-2,672;-0,070;-0,009;
14:33:06:326;0;-72;0;0;-72;0;-2,665;-0,071;-0,011;
14:33:06:481;0;0;-76;0;0;-70;-2,666;-0,070;-0,011;
14:33:06:636;0;-72;0;0;-72;0;-2,676;-0,069;-0,010;
14:33:06:791;0;0;-77;0;0;-71;-2,676;-0,071;-0,009;
14:33:07:265;0;-71;0;0;-72;0;-2,653;-0,069;-0,011;
14:33:07:411;0;0;-77;0;0;-72;-2,688;-0,070;-0,008;
14:33:07:566;0;-72;0;0;-73;0;-2,692;-0,070;-0,009;
14:33:07:724;0;0;-77;0;0;-72;-2,687;-0,070;-0,009;
14:33:07:875;0;-71;0;0;-73;0;-2,689;-0,069;-0,009;
14:33:08:031;0;0;-75;0;0;-73;-2,668;-0,071;-0,010;
14:33:08:186;0;-71;0;0;-73;0;-2,665;-0,070;-0,010;
14:33:08:344;0;0;-76;0;0;-73;-2,661;-0,072;-0,009;
14:33:08:499;0;-73;0;0;-73;0;-2,668;-0,070;-0,010;
14:33:08:650;0;0;-74;0;0;-74;-2,675;-0,069;-0,008;
14:33:08:806;0;-73;0;0;-74;0;-2,668;-0,070;-0,008;
14:33:08:960;0;0;-74;0;0;-74;-2,680;-0,071;-0,010;
14:33:10:201;0;0;-72;0;0;-74;-2,686;-0,072;-0,010;
14:33:10:356;0;-72;0;0;-74;0;-2,678;-0,069;-0,010;
14:33:10:511;0;0;-70;0;0;-74;-2,680;-0,073;-0,010;
14:33:10:669;0;-71;0;0;-72;0;-2,680;-0,073;-0,010;
14:33:10:821;0;0;-71;0;0;-74;-2,682;-0,069;-0,008;
14:33:10:976;0;-75;0;0;-72;0;-2,655;-0,072;-0,010;
14:33:11:131;0;0;-72;0;0;-73;-2,652;-0,071;-0,009;
14:33:11:285;0;-72;0;0;-72;0;-2,649;-0,069;-0,009;
