TIMESTAMP;RSSI NO ANTENNA;RSSI ANTENNA PCB;RSSI ANTENNA 3D;AVERAGE NO;AVERAGE PCB;AVERAGE 3D;ORIENTATION_X;ORIENTATION_Y;ORIENTATION_Z;
14:11:34:443;0;0;-77;0;0;-79;0,580;0,000;-0,016;
14:11:35:088;0;0;-75;0;0;-78;0,558;0,003;-0,017;
14:11:35:217;0;-82;0;0;-79;0;0,579;0,002;-0,015;
14:11:35:373;0;0;-79;0;0;-78;0,589;0,001;-0,016;
14:11:35:528;0;-73;0;0;-79;0;0,596;-0,001;-0,016;
14:11:35:683;0;0;-80;0;0;-78;0,600;0,001;-0,018;
14:11:35:837;0;-80;0;0;-79;0;0,586;0,002;-0,017;
14:11:35:994;0;0;-85;0;0;-79;0,582;0,003;-0,016;
14:11:36:145;0;-82;0;0;-79;0;0,586;-0,001;-0,015;
14:11:36:300;0;0;-79;0;0;-79;0,575;-0,001;-0,016;
14:11:36:458;0;-77;0;0;-78;0;0,579;0,001;-0,016;
14:11:36:613;0;0;-80;0;0;-79;0,570;0,002;-0,018;
14:11:36:768;0;-77;0;0;-78;0;0,578;-0,000;-0,016;
14:11:36:923;0;0;-76;0;0;-78;0,583;0,001;-0,017;
14:11:37:420;0;-74;0;0;-78;0;0,567;0,001;-0,015;
14:11:37:540;0;0;-73;0;0;-78;0,564;0,000;-0,016;
14:11:37:698;0;-74;0;0;-78;0;0,580;0,001;-0,016;
14:11:37:853;0;0;-74;0;0;-78;0,581;0,001;-0,015;
14:11:38:008;0;-74;0;0;-77;0;0,583;-0,000;-0,017;
14:11:38:163;0;0;-75;0;0;-77;0,574;-0,000;-0,015;
14:11:38:318;0;-75;0;0;-77;0;0,561;0,000;-0,015;
14:11:38:469;0;0;-74;0;0;-77;0,567;-0,001;-0,015;
14:11:38:783;0;0;-74;0;0;-76;0,568;0,003;-0,017;
14:11:38:938;0;-73;0;0;-77;0;0,582;0,003;-0,015;
14:11:39:093;0;0;-72;0;0;-76;0,574;0,001;-0,016;
14:11:39:263;0;-72;0;0;-76;0;0,555;-0,001;-0,015;
14:11:39:735;0;0;-77;0;0;-76;0,547;0,001;-0,017;
14:11:39:868;0;-66;0;0;-76;0;0,565;0,002;-0,015;
14:11:40:023;0;0;-83;0;0;-76;0,568;0,000;-0,018;
14:11:40:178;0;-73;0;0;-75;0;0,576;0,001;-0,018;
14:11:40:333;0;0;-70;0;0;-76;0,582;0,001;-0,017;
14:11:40:488;0;-71;0;0;-75;0;0,562;0,000;-0,017;
14:11:40:644;0;0;-72;0;0;-76;0,580;0,016;0,009;
