TIMESTAMP;carType;carBase;algoSelected;isIndoor;addressConnectable;addressConnectableRemote;addressConnectablePC;addressFrontLeft;addressFrontRight;addressLeft;addressMiddle;addressRight;addressTrunk;addressRearLeft;addressBack;addressRearRight;logNumber;rollAvElement;startNumElement;lockNumelement;unlockNumElement;welcomeNumElement;LongNumElement;shortNumElement;thatchamTimeout;preAuthTimeout;actionTimeout;sizeAcc;correctionAcc;frozenThr;wantedSpeed;stepSize;indoorRatioCloseToCar;outsideRatioCloseToCar;offsetEarStart;offsetEarLock;offsetEarUnlock;offsetPocketStart;offsetPocketLock;offsetPocketUnlock;indoorStartThr;indoorUnlockThr;indoorLockThr;indoorWelcomeThr;indoorNearDoorRatioThr;indoorBackDoorRatioMinThr;indoorBackDoorRatioMaxThr;indoorNearDoorRatioMB;indoorNearDoorRatioMLMRMaxThr;indoorNearDoorRatioMLMRMinThr;indoorNearDoorRatioTLTRMaxThr;indoorNearDoorRatioTLTRMinThr;indoorAverageDeltaLockThr;indoorAverageDeltaUnlockThr;outsideStartThr;outsideUnlockThr;outsideLockThr;outsideWelcomeThr;outsideNearDoorRatioThr;outsideBackDoorRatioMinThr;outsideBackDoorRatioMaxThr;outsideNearDoorRatioMB;outsideNearDoorRatioMLMRMaxThr;outsideNearDoorRatioMLMRMinThr;outsideNearDoorRatioTLTRMaxThr;outsideNearDoorRatioTLTRMinThr;outsideAverageDeltaLockThr;outsideAverageDeltaUnlockThr;unlockValidNumber;unlockMode;lockMode;startMode;ecretage100;ecretage70;ecretage50;ecretage30;equaLeft;equaMiddle;equaRight;equaTrunk;equaBack;equaFrontLeft;equaRearLeft;equaFrontRight;equaRearRight;
09:40:45:521;eightFlFrLMRTRlRr;Base_1;MACHINE_LEARNING;false;D4:F5:13:56:2A:B8;5C:E0:C5:34:4D:32;B0:B4:48:BD:56:85;24:71:89:1D:4E:4D;24:71:89:1D:4E:66;24:71:89:1D:4E:79;24:71:89:1D:4E:1A;24:71:89:1D:4E:3D;24:71:89:1D:4C:FC;24:71:89:1D:4E:6D;78:A5:04:81:5A:21;24:71:89:1D:4E:61;20;20;3;5;5;10;20;2;3.0;1.3;0.02;10;0.0;0.0;5.1;70;0;0;-5;-5;-5;0;2;-3;-73;-65;-70;-95;8;-5;5;0;12;2;12;2;-10;10;-73;-65;-70;-95;8;-5;5;0;12;2;12;2;-10;10;1;1;7;1;2.0;2.0;1.0;1.0;0;0;0;2;1;-5;-5;-5;-5
TIMESTAMP;RSSI LEFT;RSSI MIDDLE;RSSI RIGHT;RSSI TRUNK;RSSI FRONTLEFT;RSSI FRONTRIGHT;RSSI REARLEFT;RSSI REARRIGHT;RSSI BACK;RSSI LEFT_ORIGIN;RSSI MIDDLE_ORIGIN;RSSI RIGHT_ORIGIN;RSSI TRUNK_ORIGIN;RSSI FRONTLEFT_ORIGIN;RSSI FRONTRIGHT_ORIGIN;RSSI REARLEFT_ORIGIN;RSSI REARRIGHT_ORIGIN;RSSI BACK_ORIGIN;LEFT_OFFSET38;MIDDLE_OFFSET38;RIGHT_OFFSET38;TRUNK_OFFSET38;FRONTLEFT_OFFSET38;FRONTRIGHT_OFFSET38;REARLEFT_OFFSET38;REARRIGHT_OFFSET38;BACK_OFFSET38;LEFT_OFFSET39;MIDDLE_OFFSET39;RIGHT_OFFSET39;TRUNK_OFFSET39;FRONTLEFT_OFFSET39;FRONTRIGHT_OFFSET39;REARLEFT_OFFSET39;REARRIGHT_OFFSET39;BACK_OFFSET39;LEFT_IS_ACTIVE;MIDDLE_IS_ACTIVE;RIGHT_IS_ACTIVE;TRUNK_IS_ACTIVE;FRONTLEFT_IS_ACTIVE;FRONTRIGHT_IS_ACTIVE;REARLEFT_IS_ACTIVE;REARRIGHT_IS_ACTIVE;BACK_IS_ACTIVE;Z AZIMUTH;X PITCH;Y ROLL;IN POCKET;IS LAID;ARE LOCK ACTIONS AVAILABLE;IS START BLOCKED;IS START FORCED;IS LOCK BLOCKED;IS LOCK FORCED;IS UNLOCK BLOCKED;IS UNLOCK FORCED;IS FROZEN;IS LOCK;REARM LOCK;REARM UNLOCK;REARM WELCOME;WELCOME FLAG;LOCK FLAG;START FLAG;LEFT AREA FLAG;RIGHT AREA FLAG;BACK AREA FLAG;WALK AWAY FLAG;APPROACH FLAG;LEFT TURN FLAG;RIGHT TURN FLAG;APPROACHSIDE FLAG;APPROACHROAD FLAG;RECORD FLAG;PREDICTION;LOCK FROM TRX;LOCK TO SEND;START ALLOWED;IS THATCHAM;BLE CHANNEL LEFT;BLE CHANNEL MIDDLE;BLE CHANNEL RIGHT;BLE CHANNEL TRUNK;BLE CHANNEL FRONTLEFT;BLE CHANNEL FRONTRIGHT;BLE CHANNEL REARLEFT;BLE CHANNEL REARRIGHT;BLE CHANNEL BACK;BEEPINT;
09:41:53:501;-81;-77;-71;-90;-81;-79;-91;-80;0;-98;-79;-78;-86;-85;-78;-96;-87;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.339455;0.021266282;-0.01260919;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:53:642;-82;-79;-69;-88;-80;-79;-91;-79;0;-100;-81;-75;-82;-84;-78;-96;-89;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3459665;0.021808665;-0.013138675;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:53:799;-82;-79;-73;-86;-82;-79;-91;-80;0;-100;-81;-79;-82;-86;-78;-96;-89;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.342901;0.022250703;-0.012589948;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:53:950;-80;-81;-71;-90;-83;-78;-89;-81;0;-97;-83;-77;-86;-87;-77;-91;-91;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.350601;0.025326418;-0.013621055;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:54:104;-80;-81;-73;-90;-82;-78;-90;-80;0;-97;-83;-82;-86;-86;-77;-95;-90;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3437471;0.02176311;-0.016675731;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:54:264;-80;-79;-71;-88;-81;-80;-90;-78;0;-97;-81;-77;-84;-85;-79;-95;-87;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3467512;0.023787845;-0.013105243;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:54:410;-78;-79;-71;-89;-81;-82;-91;-80;0;-94;-81;-77;-85;-85;-84;-96;-90;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3478806;0.024321381;-0.012609191;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:54:564;-81;-80;-72;-87;-82;-80;-91;-84;0;-99;-82;-78;-83;-86;-79;-96;-97;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3368595;0.020227347;-0.012087464;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:54:711;-80;-78;-73;-90;-82;-82;-91;-82;0;-97;-80;-79;-86;-86;-83;-96;-92;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3445531;0.022283908;-0.015156144;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:54:867;-80;-79;-74;-89;-82;-81;-91;-82;0;-97;-81;-80;-87;-86;-80;-96;-92;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3557571;0.02784238;-0.013098578;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:55:019;-78;-80;-72;-87;-83;-80;-90;-81;0;-93;-82;-80;-83;-87;-79;-95;-95;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.33895;0.020735802;-0.013105243;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:55:170;-79;-80;-72;-86;-82;-81;-91;-83;0;-96;-82;-78;-82;-86;-80;-96;-97;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3393017;0.02026819;-0.013641893;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:55:321;-77;-80;-70;-88;-81;-80;-91;-82;0;-94;-82;-76;-85;-85;-79;-96;-90;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3500253;0.025262134;-0.013586465;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:55:477;-79;-79;-73;-89;-81;-80;-89;-82;0;-97;-81;-81;-87;-85;-79;-94;-92;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3483701;0.024333095;-0.014654234;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:55:631;-80;-79;-75;-89;-81;-81;-92;-80;0;-97;-81;-83;-85;-85;-80;-97;-89;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.339516;0.020756777;-0.013627993;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:55:776;-81;-80;-70;-88;-81;-79;-94;-84;0;-98;-82;-76;-84;-85;-76;-100;-101;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3491809;0.024792142;-0.014115812;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:55:927;-79;-79;-70;-89;-81;-83;-90;-86;0;-94;-81;-76;-85;-85;-82;-95;-97;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3382949;0.022272898;-0.014130187;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:56:071;-79;-80;-68;-91;-82;-85;-91;-79;0;-94;-82;-74;-87;-86;-91;-96;-89;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3466542;0.02327816;-0.016158411;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:56:204;-79;-79;-73;-90;-82;-83;-91;-84;0;-94;-81;-73;-86;-86;-79;-96;-94;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3438964;0.022272564;-0.015148428;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:56:338;-79;-80;-71;-88;-82;-81;-91;-81;0;-94;-82;-76;-83;-86;-79;-96;-97;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3442711;0.022770386;-0.013614123;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:56:483;-82;-78;-69;-89;-81;-81;-91;-79;0;-99;-80;-75;-85;-85;-77;-96;-89;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3416923;0.023775589;-0.013607197;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:56:624;-81;-80;-71;-89;-81;-83;-89;-81;0;-102;-82;-79;-85;-85;-82;-94;-88;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3414825;0.021785814;-0.015163869;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:56:769;-80;-80;-71;-89;-82;-83;-91;-83;0;-96;-82;-79;-85;-86;-82;-96;-98;0;7;0;6;3;2;1;0;5;0;17;2;6;-4;9;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3440614;0.02276971;-0.015649568;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:56:909;-79;-79;-73;-91;-83;-81;-91;-80;0;-95;-81;-83;-89;-86;-78;-96;-90;0;7;0;6;3;0;1;0;5;0;17;2;6;-4;0;4;10;15;0;1;1;1;1;1;1;1;1;0;-1.3445114;0.022758486;-0.01462442;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:41:57:064;-82;-82;-71;-89;-82;-83;-91;-82;0;-86;-86;-67;-81;-87;-85;-96;-85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;1;1;1;1;1;1;1;0;-1.3493494;0.024766594;-0.01511764;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;UNKNOWN;0;
09:41:57:212;-84;-81;-70;-87;-84;-82;-91;-87;0;-84;-83;-70;-81;-85;-77;-96;-88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;1;1;1;1;1;1;1;0;-1.3439784;0.02280519;-0.013634939;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;UNKNOWN;0;
09:41:57:368;-83;-83;-72;-83;-87;-82;-91;-89;0;-83;-85;-72;-80;-85;-77;-96;-87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;1;1;1;1;1;1;1;0;-1.3392459;0.02078854;-0.013648852;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;UNKNOWN;0;
09:41:57:516;-84;-85;-70;-83;-89;-80;-91;-86;0;-84;-85;-68;-83;-85;-75;-96;-84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;1;1;1;1;1;1;1;0;-1.3507686;0.023800109;-0.012602771;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;UNKNOWN;0;
09:41:57:673;-85;-84;-71;-83;-88;-82;-91;-88;0;-85;-84;-71;-83;-85;-77;-96;-84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;1;1;1;1;1;1;1;0;-1.3527696;0.024320882;-0.014137385;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;UNKNOWN;0;
09:41:57:818;-85;-85;-71;-81;-90;-82;-91;-87;0;-85;-85;-71;-78;-86;-77;-96;-82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;1;1;1;1;1;1;1;0;-1.3545458;0.024804384;-0.015140719;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;UNKNOWN;0;
09:41:57:955;-84;-86;-69;-79;-92;-83;-91;-86;0;-84;-86;-69;-77;-87;-78;-96;-81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;1;1;1;1;1;1;1;0;-1.3486458;0.02479232;-0.013607197;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;UNKNOWN;0;
09:41:58:113;-84;-87;-69;-79;-92;-83;-91;-87;0;-84;-87;-69;-78;-87;-78;-96;-82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;1;1;1;1;1;1;1;0;-1.3458049;0.023787342;-0.014631861;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;UNKNOWN;0;
09:41:58:267;-84;-86;-69;-78;-91;-84;-91;-87;0;-84;-86;-69;-78;-86;-79;-96;-82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;1;1;1;1;1;1;1;0;-1.3438643;0.020205788;-0.015633658;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;UNKNOWN;0;
09:41:58:424;-84;-86;-69;-77;-90;-83;-91;-88;0;-84;-86;-69;-77;-84;-78;-96;-83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;1;1;1;1;1;1;1;0;-1.3574785;0.026839953;-0.0115785645;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;UNKNOWN;0;
09:41:58:591;-86;-87;-71;-79;-88;-81;-91;-89;0;-88;-91;-75;-81;-83;-76;-96;-84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;1;1;1;1;1;1;1;0;-1.3462168;0.02130893;-0.01518709;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;UNKNOWN;0;
09:41:58:740;-86;-88;-73;-81;-89;-83;-91;-89;0;-88;-88;-93;-88;-84;-78;-96;-84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;1;1;1;1;1;1;1;0;-1.3529586;0.024830677;-0.012099779;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;right;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;UNKNOWN;0;
